"nav","nav_date","fund_name","daily_return"
61.107,2022-06-10,"SBI Large Cap",-0.012298784991894
59.6722,2022-06-13,"SBI Large Cap",-0.0234801250265927
59.6513,2022-06-14,"SBI Large Cap",-0.000350246848616231
59.6915,2022-06-15,"SBI Large Cap",0.00067391657851545
58.5535,2022-06-16,"SBI Large Cap",-0.0190646909526482
58.2162,2022-06-17,"SBI Large Cap",-0.00576054377620465
58.2281,2022-06-20,"SBI Large Cap",0.000204410456195992
59.2565,2022-06-21,"SBI Large Cap",0.0176615757684006
58.5049,2022-06-22,"SBI Large Cap",-0.0126838405913276
59.2236,2022-06-23,"SBI Large Cap",0.0122844411322812
59.8564,2022-06-24,"SBI Large Cap",0.0106849296564208
60.3531,2022-06-27,"SBI Large Cap",0.00829819367686658
60.4539,2022-06-28,"SBI Large Cap",0.00167017104340953
60.3136,2022-06-29,"SBI Large Cap",-0.00232077665791614
60.1944,2022-06-30,"SBI Large Cap",-0.00197633701188454
60.4813,2022-07-01,"SBI Large Cap",0.00476622410058071
60.9518,2022-07-04,"SBI Large Cap",0.00777926400391528
60.8236,2022-07-05,"SBI Large Cap",-0.00210330129709048
61.5701,2022-07-06,"SBI Large Cap",0.0122731965881664
62.1914,2022-07-07,"SBI Large Cap",0.0100909369970165
62.3926,2022-07-08,"SBI Large Cap",0.0032351739951183
62.5541,2022-07-11,"SBI Large Cap",0.00258844798902429
61.9261,2022-07-12,"SBI Large Cap",-0.0100393099732871
61.7704,2022-07-13,"SBI Large Cap",-0.00251428719069982
61.6305,2022-07-14,"SBI Large Cap",-0.00226483882247815
62.0976,2022-07-15,"SBI Large Cap",0.00757903959889993
62.8325,2022-07-18,"SBI Large Cap",0.0118345958619979
63.0736,2022-07-19,"SBI Large Cap",0.00383718616957778
63.4224,2022-07-20,"SBI Large Cap",0.00553004743664551
64.0575,2022-07-21,"SBI Large Cap",0.0100138121546962
64.3619,2022-07-22,"SBI Large Cap",0.00475198064239162
64.1193,2022-07-25,"SBI Large Cap",-0.00376931072575561
63.5497,2022-07-26,"SBI Large Cap",-0.008883440711299
64.1411,2022-07-27,"SBI Large Cap",0.00930610215311784
64.7369,2022-07-28,"SBI Large Cap",0.00928889588734854
65.5294,2022-07-29,"SBI Large Cap",0.0122418589706951
66.2155,2022-08-01,"SBI Large Cap",0.0104701095996608
66.0943,2022-08-02,"SBI Large Cap",-0.00183038714500384
66.0153,2022-08-03,"SBI Large Cap",-0.00119526192122479
66.1363,2022-08-04,"SBI Large Cap",0.00183290843183337
66.1675,2022-08-05,"SBI Large Cap",0.000471753031240005
66.6161,2022-08-08,"SBI Large Cap",0.00677976347904937
66.6973,2022-08-10,"SBI Large Cap",0.00121892455427435
67.1681,2022-08-11,"SBI Large Cap",0.00705875650138757
67.2293,2022-08-12,"SBI Large Cap",0.000911146809274038
67.9275,2022-08-16,"SBI Large Cap",0.0103853528149185
68.2514,2022-08-17,"SBI Large Cap",0.00476831916381449
68.3614,2022-08-18,"SBI Large Cap",0.00161168855144362
67.6992,2022-08-19,"SBI Large Cap",-0.00968675305069818
66.8241,2022-08-22,"SBI Large Cap",-0.0129262975042542
67.2161,2022-08-23,"SBI Large Cap",0.00586614709363831
67.3294,2022-08-24,"SBI Large Cap",0.00168560806116406
67.3029,2022-08-25,"SBI Large Cap",-0.000393587348172015
67.4326,2022-08-26,"SBI Large Cap",0.0019271086387065
66.5979,2022-08-29,"SBI Large Cap",-0.0123782858735982
68.0272,2022-08-30,"SBI Large Cap",0.0214616376792661
67.615,2022-09-01,"SBI Large Cap",-0.00605934096949453
67.5947,2022-09-02,"SBI Large Cap",-0.000300229239074048
68.0243,2022-09-05,"SBI Large Cap",0.00635552787422673
67.991,2022-09-06,"SBI Large Cap",-0.000489530947029179
68.0405,2022-09-07,"SBI Large Cap",0.000728037534379473
68.715,2022-09-08,"SBI Large Cap",0.00991321345375194
68.8297,2022-09-09,"SBI Large Cap",0.00166921341773993
69.2189,2022-09-12,"SBI Large Cap",0.00565453575999899
69.5846,2022-09-13,"SBI Large Cap",0.00528323911532818
69.368,2022-09-14,"SBI Large Cap",-0.00311275770788364
69.0705,2022-09-15,"SBI Large Cap",-0.00428872102410332
67.6988,2022-09-16,"SBI Large Cap",-0.019859418999428
67.88,2022-09-19,"SBI Large Cap",0.00267656147524018
68.66,2022-09-20,"SBI Large Cap",0.0114908662345315
68.2174,2022-09-21,"SBI Large Cap",-0.00644625691814738
67.933,2022-09-22,"SBI Large Cap",-0.00416902432517204
66.807,2022-09-23,"SBI Large Cap",-0.0165751549320655
65.5054,2022-09-26,"SBI Large Cap",-0.0194829883096084
65.4312,2022-09-27,"SBI Large Cap",-0.00113273104202082
64.9193,2022-09-28,"SBI Large Cap",-0.00782348482069711
65.0109,2022-09-29,"SBI Large Cap",0.00141098255834551
65.9024,2022-09-30,"SBI Large Cap",0.0137130850365092
65.1411,2022-10-03,"SBI Large Cap",-0.0115519313408921
66.5108,2022-10-04,"SBI Large Cap",0.0210266636578137
66.9628,2022-10-06,"SBI Large Cap",0.00679588878798628
66.817,2022-10-07,"SBI Large Cap",-0.00217732830765751
66.47,2022-10-10,"SBI Large Cap",-0.00519328913300499
65.4907,2022-10-11,"SBI Large Cap",-0.0147329622386038
66.0239,2022-10-12,"SBI Large Cap",0.00814161400015565
65.6458,2022-10-13,"SBI Large Cap",-0.00572671411413145
66.209,2022-10-14,"SBI Large Cap",0.00857937598445002
66.4778,2022-10-17,"SBI Large Cap",0.00405987101451463
67.0928,2022-10-18,"SBI Large Cap",0.00925120867417386
67.322,2022-10-19,"SBI Large Cap",0.00341616388047608
67.4668,2022-10-20,"SBI Large Cap",0.00215085707495326
67.4308,2022-10-21,"SBI Large Cap",-0.000533595783407563
67.9651,2022-10-25,"SBI Large Cap",0.00792367879366701
68.3205,2022-10-27,"SBI Large Cap",0.00522915437481868
68.2304,2022-10-28,"SBI Large Cap",-0.00131878425948277
69.2217,2022-10-31,"SBI Large Cap",0.0145287144733139
69.6529,2022-11-01,"SBI Large Cap",0.00622926047756706
69.4048,2022-11-02,"SBI Large Cap",-0.0035619478873099
69.3394,2022-11-03,"SBI Large Cap",-0.000942297939047397
69.4229,2022-11-04,"SBI Large Cap",0.00120422155369099
69.8002,2022-11-07,"SBI Large Cap",0.00543480609424275
69.6302,2022-11-09,"SBI Large Cap",-0.00243552310738367
69.1853,2022-11-10,"SBI Large Cap",-0.00638946893732898
69.9991,2022-11-11,"SBI Large Cap",0.011762614312578
69.897,2022-11-14,"SBI Large Cap",-0.00145859018187367
70.1579,2022-11-15,"SBI Large Cap",0.00373263516316855
70.0948,2022-11-16,"SBI Large Cap",-0.000899399782490518
69.9133,2022-11-17,"SBI Large Cap",-0.00258935042257057
69.6839,2022-11-18,"SBI Large Cap",-0.00328120686621877
69.3097,2022-11-21,"SBI Large Cap",-0.00536996350663478
69.5465,2022-11-22,"SBI Large Cap",0.00341654919874113
69.6017,2022-11-23,"SBI Large Cap",0.000793713558554338
70.3219,2022-11-24,"SBI Large Cap",0.0103474484100245
70.3993,2022-11-25,"SBI Large Cap",0.00110065285494273
70.5467,2022-11-28,"SBI Large Cap",0.002093770818744
70.6603,2022-11-29,"SBI Large Cap",0.00161028084942322
71.2764,2022-11-30,"SBI Large Cap",0.00871918177533903
71.5435,2022-12-01,"SBI Large Cap",0.00374738342564999
71.186,2022-12-02,"SBI Large Cap",-0.00499695989153435
71.1601,2022-12-05,"SBI Large Cap",-0.000363835585648964
70.8555,2022-12-06,"SBI Large Cap",-0.00428048864461958
70.6933,2022-12-07,"SBI Large Cap",-0.00228916597864686
70.9237,2022-12-08,"SBI Large Cap",0.00325914902826722
70.6518,2022-12-09,"SBI Large Cap",-0.00383369733953534
70.6669,2022-12-12,"SBI Large Cap",0.000213724208017402
71.0099,2022-12-13,"SBI Large Cap",0.00485375755834773
71.3017,2022-12-14,"SBI Large Cap",0.00410928616995651
70.4674,2022-12-15,"SBI Large Cap",-0.0117009832865135
69.7996,2022-12-16,"SBI Large Cap",-0.00947672256958536
70.4426,2022-12-19,"SBI Large Cap",0.00921208717528468
70.2613,2022-12-20,"SBI Large Cap",-0.00257372669379031
69.581,2022-12-21,"SBI Large Cap",-0.00968242830690583
69.2877,2022-12-22,"SBI Large Cap",-0.00421523116942847
68.0633,2022-12-23,"SBI Large Cap",-0.0176712461230493
69.0055,2022-12-26,"SBI Large Cap",0.0138429961521113
69.4606,2022-12-27,"SBI Large Cap",0.0065951264754259
69.4505,2022-12-28,"SBI Large Cap",-0.000145406172707898
69.6239,2022-12-29,"SBI Large Cap",0.00249674228407284
69.2475,2022-12-30,"SBI Large Cap",-0.00540618954123518
69.5312,2023-01-02,"SBI Large Cap",0.00409689880501095
69.6683,2023-01-03,"SBI Large Cap",0.00197177669880577
69.0864,2023-01-04,"SBI Large Cap",-0.00835243575629095
69.1289,2023-01-05,"SBI Large Cap",0.000615171726996977
68.8026,2023-01-06,"SBI Large Cap",-0.00472016768674177
69.4788,2023-01-09,"SBI Large Cap",0.00982811696069638
68.9112,2023-01-10,"SBI Large Cap",-0.00816939843520632
68.8571,2023-01-11,"SBI Large Cap",-0.000785068319808553
68.8497,2023-01-12,"SBI Large Cap",-0.000107468946557495
69.1754,2023-01-13,"SBI Large Cap",0.00473059432357727
68.8722,2023-01-16,"SBI Large Cap",-0.00438306103036614
69.3165,2023-01-17,"SBI Large Cap",0.0064510789549339
69.7076,2023-01-18,"SBI Large Cap",0.00564223525423232
69.6056,2023-01-19,"SBI Large Cap",-0.00146325508265962
69.3106,2023-01-20,"SBI Large Cap",-0.00423816474536534
69.5537,2023-01-23,"SBI Large Cap",0.00350740002250756
69.4835,2023-01-24,"SBI Large Cap",-0.00100929210092346
68.7006,2023-01-25,"SBI Large Cap",-0.0112674232011918
67.9644,2023-01-27,"SBI Large Cap",-0.0107160636151649
67.972,2023-01-30,"SBI Large Cap",0.000111823248641885
68.3001,2023-01-31,"SBI Large Cap",0.00482698758312256
68.3815,2023-02-01,"SBI Large Cap",0.00119179913352985
68.5615,2023-02-02,"SBI Large Cap",0.00263229089739173
69.0761,2023-02-03,"SBI Large Cap",0.0075056700918154
68.8942,2023-02-06,"SBI Large Cap",-0.0026333275908744
68.6865,2023-02-07,"SBI Large Cap",-0.00301476757114536
69.1212,2023-02-08,"SBI Large Cap",0.00632875455875618
69.1922,2023-02-09,"SBI Large Cap",0.00102718124106639
69.2348,2023-02-10,"SBI Large Cap",0.000615676333459657
68.9374,2023-02-13,"SBI Large Cap",-0.00429552768261063
69.3643,2023-02-14,"SBI Large Cap",0.00619257471271042
69.7052,2023-02-15,"SBI Large Cap",0.00491463187835825
69.7663,2023-02-16,"SBI Large Cap",0.000876548664948901
69.5246,2023-02-17,"SBI Large Cap",-0.00346442336772904
69.3166,2023-02-20,"SBI Large Cap",-0.00299174680616663
69.2352,2023-02-21,"SBI Large Cap",-0.00117432187960731
68.4787,2023-02-22,"SBI Large Cap",-0.0109265229247551
68.2644,2023-02-23,"SBI Large Cap",-0.00312944024930392
68.0092,2023-02-24,"SBI Large Cap",-0.00373840537674085
67.7304,2023-02-27,"SBI Large Cap",-0.004099445369156
67.498,2023-02-28,"SBI Large Cap",-0.00343125095968721
67.947,2023-03-01,"SBI Large Cap",0.00665204894959848
67.5066,2023-03-02,"SBI Large Cap",-0.00648152236301819
68.1456,2023-03-03,"SBI Large Cap",0.00946574112753413
68.4511,2023-03-06,"SBI Large Cap",0.00448304806179702
68.6548,2023-03-08,"SBI Large Cap",0.00297584699150193
68.1267,2023-03-09,"SBI Large Cap",-0.00769210601443737
67.5522,2023-03-10,"SBI Large Cap",-0.00843281708933503
66.528,2023-03-13,"SBI Large Cap",-0.0151616083562044
66.3358,2023-03-14,"SBI Large Cap",-0.00288900913900913
66.1485,2023-03-15,"SBI Large Cap",-0.00282351309549305
66.1788,2023-03-16,"SBI Large Cap",0.000458060273475542
66.5621,2023-03-17,"SBI Large Cap",0.00579188501453646
66.2071,2023-03-20,"SBI Large Cap",-0.00533336538360424
66.6196,2023-03-21,"SBI Large Cap",0.0062304496043477
66.8406,2023-03-22,"SBI Large Cap",0.00331734204348254
66.5985,2023-03-23,"SBI Large Cap",-0.00362205007136372
66.0786,2023-03-24,"SBI Large Cap",-0.00780648212797596
66.0419,2023-03-27,"SBI Large Cap",-0.000555399176132609
65.9713,2023-03-28,"SBI Large Cap",-0.00106901830504572
66.5172,2023-03-29,"SBI Large Cap",0.00827481040998136
67.3205,2023-03-31,"SBI Large Cap",0.0120765756826805
67.546,2023-04-03,"SBI Large Cap",0.00334964832406193
68.0208,2023-04-05,"SBI Large Cap",0.00702928374737198
68.3506,2023-04-06,"SBI Large Cap",0.00484851692423503
68.4095,2023-04-10,"SBI Large Cap",0.000861733474175709
68.8083,2023-04-11,"SBI Large Cap",0.00582959969010165
69.3027,2023-04-12,"SBI Large Cap",0.00718517969489144
69.4279,2023-04-13,"SBI Large Cap",0.00180656742089403
69.1342,2023-04-17,"SBI Large Cap",-0.00423028782377095
69.0824,2023-04-18,"SBI Large Cap",-0.000749267366947185
68.9986,2023-04-19,"SBI Large Cap",-0.00121304413280388
69.0521,2023-04-20,"SBI Large Cap",0.000775378051148859
68.9183,2023-04-21,"SBI Large Cap",-0.00193766735551842
69.2685,2023-04-24,"SBI Large Cap",0.00508137896610916
69.4153,2023-04-25,"SBI Large Cap",0.00211928943170415
69.5754,2023-04-26,"SBI Large Cap",0.00230640795328984
70.0188,2023-04-27,"SBI Large Cap",0.0063729421605912
70.6847,2023-04-28,"SBI Large Cap",0.00951030294720857
70.9413,2023-05-02,"SBI Large Cap",0.00363020568807665
70.8551,2023-05-03,"SBI Large Cap",-0.00121508909478689
71.515,2023-05-04,"SBI Large Cap",0.00931337334927207
71.0897,2023-05-05,"SBI Large Cap",-0.00594700412500884
71.746,2023-05-08,"SBI Large Cap",0.00923199844703244
71.7424,2023-05-09,"SBI Large Cap",-5.01770133525438e-05
72.031,2023-05-10,"SBI Large Cap",0.00402272575213545
71.8349,2023-05-11,"SBI Large Cap",-0.00272243894989659
72.0204,2023-05-12,"SBI Large Cap",0.00258231026979909
72.4128,2023-05-15,"SBI Large Cap",0.00544845627072342
72.247,2023-05-16,"SBI Large Cap",-0.00228965044853955
71.9631,2023-05-17,"SBI Large Cap",-0.00392957493044698
71.5847,2023-05-18,"SBI Large Cap",-0.0052582504088901
71.7838,2023-05-19,"SBI Large Cap",0.00278132058945559
72.1245,2023-05-22,"SBI Large Cap",0.00474619621697372
72.3377,2023-05-23,"SBI Large Cap",0.0029559996949719
72.007,2023-05-24,"SBI Large Cap",-0.00457161341872901
72.3546,2023-05-25,"SBI Large Cap",0.00482730845612232
72.7789,2023-05-26,"SBI Large Cap",0.00586417449616179
73.2393,2023-05-29,"SBI Large Cap",0.00632600932413113
73.4479,2023-05-30,"SBI Large Cap",0.00284819762067639
73.2655,2023-05-31,"SBI Large Cap",-0.00248339299013316
73.1558,2023-06-01,"SBI Large Cap",-0.00149729408794049
73.4329,2023-06-02,"SBI Large Cap",0.00378780629833867
73.6944,2023-06-05,"SBI Large Cap",0.00356107412345145
73.9958,2023-06-06,"SBI Large Cap",0.00408986300180205
74.5641,2023-06-07,"SBI Large Cap",0.00768016563102221
74.1569,2023-06-08,"SBI Large Cap",-0.00546107309013323
73.9201,2023-06-09,"SBI Large Cap",-0.0031932294904451
74.0149,2023-06-12,"SBI Large Cap",0.00128246579752993
74.5967,2023-06-13,"SBI Large Cap",0.00786057942387278
74.5606,2023-06-14,"SBI Large Cap",-0.000483935616454946
74.3972,2023-06-15,"SBI Large Cap",-0.00219150596964075
75.0625,2023-06-16,"SBI Large Cap",0.00894254084831152
74.9997,2023-06-19,"SBI Large Cap",-0.000836636136552816
75.182,2023-06-20,"SBI Large Cap",0.0024306763893722
75.1341,2023-06-21,"SBI Large Cap",-0.000637120587374618
74.8348,2023-06-22,"SBI Large Cap",-0.00398354408983407
74.3209,2023-06-23,"SBI Large Cap",-0.00686712598951299
74.5011,2023-06-26,"SBI Large Cap",0.00242462079980193
75.0263,2023-06-27,"SBI Large Cap",0.00704956034206223
75.48,2023-06-28,"SBI Large Cap",0.00604721277738603
76.231,2023-06-30,"SBI Large Cap",0.00994965553789071
76.6435,2023-07-03,"SBI Large Cap",0.00541118442628338
76.7032,2023-07-04,"SBI Large Cap",0.00077893102480957
77.0226,2023-07-05,"SBI Large Cap",0.00416410267107502
77.3342,2023-07-06,"SBI Large Cap",0.00404556584690725
76.7309,2023-07-07,"SBI Large Cap",-0.00780120567614316
76.6673,2023-07-10,"SBI Large Cap",-0.000828870767839398
76.9694,2023-07-11,"SBI Large Cap",0.00394040223145977
76.8883,2023-07-12,"SBI Large Cap",-0.00105366548264625
77.0825,2023-07-13,"SBI Large Cap",0.00252574188790746
77.579,2023-07-14,"SBI Large Cap",0.00644115071514283
77.9016,2023-07-17,"SBI Large Cap",0.00415834181930688
77.86,2023-07-18,"SBI Large Cap",-0.000534007003707273
78.2068,2023-07-19,"SBI Large Cap",0.00445414847161574
78.6154,2023-07-20,"SBI Large Cap",0.00522460962473842
78.1439,2023-07-21,"SBI Large Cap",-0.0059975526423575
77.9866,2023-07-24,"SBI Large Cap",-0.00201295302640393
78.1111,2023-07-25,"SBI Large Cap",0.00159642810431533
78.5034,2023-07-26,"SBI Large Cap",0.00502233357358949
78.0522,2023-07-27,"SBI Large Cap",-0.00574752176338859
78.1127,2023-07-28,"SBI Large Cap",0.000775122289954731
78.259,2023-07-31,"SBI Large Cap",0.00187293487486665
78.1303,2023-08-01,"SBI Large Cap",-0.00164453928621622
77.4694,2023-08-02,"SBI Large Cap",-0.00845894614509367
77.0012,2023-08-03,"SBI Large Cap",-0.00604367660005106
77.338,2023-08-04,"SBI Large Cap",0.0043739578084497
77.5942,2023-08-07,"SBI Large Cap",0.00331273112829407
77.4382,2023-08-08,"SBI Large Cap",-0.00201045954465676
77.5608,2023-08-09,"SBI Large Cap",0.00158319795656415
77.292,2023-08-10,"SBI Large Cap",-0.00346566822415445
76.8394,2023-08-11,"SBI Large Cap",-0.00585571598613057
76.8131,2023-08-14,"SBI Large Cap",-0.000342272323833762
76.8946,2023-08-16,"SBI Large Cap",0.00106101693591316
76.5446,2023-08-17,"SBI Large Cap",-0.00455168503379944
76.2904,2023-08-18,"SBI Large Cap",-0.00332093968745016
76.7582,2023-08-21,"SBI Large Cap",0.00613183310088814
76.9051,2023-08-22,"SBI Large Cap",0.00191380204329964
77.1141,2023-08-23,"SBI Large Cap",0.00271763511132537
77.0325,2023-08-24,"SBI Large Cap",-0.00105817224087417
76.5058,2023-08-25,"SBI Large Cap",-0.00683737383571876
76.8193,2023-08-28,"SBI Large Cap",0.00409772853822854
77.0739,2023-08-29,"SBI Large Cap",0.00331427128338837
77.1925,2023-08-30,"SBI Large Cap",0.0015387829083516
77.0024,2023-08-31,"SBI Large Cap",-0.00246267448262462
77.4403,2023-09-01,"SBI Large Cap",0.00568683573499007
77.7241,2023-09-04,"SBI Large Cap",0.00366475853011951
77.8709,2023-09-05,"SBI Large Cap",0.00188873206637322
78.1894,2023-09-06,"SBI Large Cap",0.00409010297813433
78.6625,2023-09-07,"SBI Large Cap",0.00605069229332861
79.0767,2023-09-08,"SBI Large Cap",0.00526553313205159
79.6648,2023-09-11,"SBI Large Cap",0.00743708323690793
79.3221,2023-09-12,"SBI Large Cap",-0.00430177443488208
79.2859,2023-09-13,"SBI Large Cap",-0.000456367141061671
79.6086,2023-09-14,"SBI Large Cap",0.00407008055656803
79.974,2023-09-15,"SBI Large Cap",0.00458995636149873
79.7149,2023-09-18,"SBI Large Cap",-0.00323980293595423
78.9892,2023-09-20,"SBI Large Cap",-0.00910369328695142
78.3447,2023-09-21,"SBI Large Cap",-0.00815934330262863
78.0598,2023-09-22,"SBI Large Cap",-0.00363649359816309
78.0815,2023-09-25,"SBI Large Cap",0.000277992001004484
78.1724,2023-09-26,"SBI Large Cap",0.00116416820885857
78.4934,2023-09-27,"SBI Large Cap",0.00410630862043378
78.4038,2023-09-29,"SBI Large Cap",-0.00114149724690216
78.2061,2023-10-03,"SBI Large Cap",-0.00252156145492945
77.7626,2023-10-04,"SBI Large Cap",-0.0056709131384892
78.055,2023-10-05,"SBI Large Cap",0.00376016234025098
78.5288,2023-10-06,"SBI Large Cap",0.00607007879059634
77.8645,2023-10-09,"SBI Large Cap",-0.00845931683662551
78.5129,2023-10-10,"SBI Large Cap",0.00832728650411927
79.0359,2023-10-11,"SBI Large Cap",0.00666132571844877
79.0401,2023-10-12,"SBI Large Cap",5.31404083460468e-05
78.8657,2023-10-13,"SBI Large Cap",-0.00220647494120062
78.8131,2023-10-16,"SBI Large Cap",-0.000666956611048887
79.1581,2023-10-17,"SBI Large Cap",0.0043774448663991
78.6525,2023-10-18,"SBI Large Cap",-0.00638721747995469
78.4839,2023-10-19,"SBI Large Cap",-0.00214360636979114
77.9583,2023-10-20,"SBI Large Cap",-0.00669691490866294
76.9622,2023-10-23,"SBI Large Cap",-0.0127773437850748
76.371,2023-10-25,"SBI Large Cap",-0.00768169309089398
75.5283,2023-10-26,"SBI Large Cap",-0.0110342931217346
76.1516,2023-10-27,"SBI Large Cap",0.00825253580446006
76.3506,2023-10-30,"SBI Large Cap",0.00261320838958076
76.0747,2023-10-31,"SBI Large Cap",-0.00361359308243803
75.8525,2023-11-01,"SBI Large Cap",-0.00292081335844901
76.4233,2023-11-02,"SBI Large Cap",0.0075251310108433
76.7743,2023-11-03,"SBI Large Cap",0.00459284014168453
77.5452,2023-11-06,"SBI Large Cap",0.0100411205312194
77.549,2023-11-07,"SBI Large Cap",4.90036778551408e-05
77.802,2023-11-08,"SBI Large Cap",0.00326245341654954
77.6062,2023-11-09,"SBI Large Cap",-0.0025166448163287
77.789,2023-11-10,"SBI Large Cap",0.00235548190737338
77.7344,2023-11-13,"SBI Large Cap",-0.000701898726041057
78.5944,2023-11-15,"SBI Large Cap",0.0110633130248641
78.7996,2023-11-16,"SBI Large Cap",0.00261087303930057
78.7959,2023-11-17,"SBI Large Cap",-4.6954553068733e-05
78.5815,2023-11-20,"SBI Large Cap",-0.00272095375520805
78.8286,2023-11-21,"SBI Large Cap",0.00314450602240971
